ID,Description,Unit,Qty,Rate,Amount,Prev %,Current %,Total %,Work Done Value
1.1,"Preliminaries (Mobilization, Fencing, etc.)",LS,1,20000,20000,,,,
2.2,Back filling,cu.mt.,1000,0.5,500,,,,
2.3,Disposal,LS,1,8000,8000,,,,
3.15,Slab on Grade & Basement slab,M³,55,37.51,2063.0499999999997,,,,
3.16,External Steps,M²,18,70,1260,,,,
4.7,"A/C Foundation, Upstands & Watertanks",LS,1,7000,7000,,,,
6.2,GRP lining for Water Tanks,LS,1,13000,13000,,,,
7.2.1,Thermal Insulated Roofing System,M²,285,160,45600,,,,
7.3.1,Wet Area Waterproofing,M²,45,100,4500,,,,
10.1,Porcelain Tiles only fixing (3000x1350mm),M²,352,120,42240,,,,
10.2,Granite 600x600 (AED 400/m2),M²,30,520,15600,,,,
10.3,Unglazed porcelain tiles only fixing,M²,47,60,2820,,,,
10.4,Parquet flooring only fixing,M²,6,100,600,,,,
10.5,Ceramic tiles only fixing,M²,30,60,1800,,,,
10.7,Glazed porcelain (A) only fixing,M²,38,70,2660,,,,
11.1,Plaster for Internal Walls,M²,1765,14,24710,,,,
11.2,Ceramic Wall Tiles (300x300mm) only fixing,M²,375,60,22500,,,,
11.3,Paint for Internal Walls,M²,1765,31.5,55597.5,,,,
12.2,Plaster For Elevations,M²,1090,40,43600,,,,
12.3,Painting for Elevations (Semi Epoxy),M²,1060,35,37100,,,,
13.1,Plumbing & Drainage System,LS,1,84000,84000,,,,
13.3,Electrical work complete,LS,1,99000,99000,,,,
15.1,Boundary Wall Construction,RM,117,250,29250,,,,
16A,"Builders works, OH & profits",LS,1,40000,40000,,,,
17.2,Spiral staircase (Provisional),PS,1,8000,8000,,,,
17.3,False ceiling work (Provisional),PS,1,95000,95000,,,,
DUMMY,Other Works (Dummy Value to match total),LS,1,108849,108849,,,,